Date,kospi_종가,일일확진자
2020-01-20,2262.639892578125,1
2020-01-21,2239.68994140625,0
2020-01-22,2267.25,0
2020-01-23,2246.1298828125,0
2020-01-28,2176.719970703125,0
2020-01-29,2185.280029296875,0
2020-01-30,2148.0,3
2020-01-31,2119.010009765625,4
2020-02-03,2118.8798828125,0
2020-02-04,2157.89990234375,1
2020-02-05,2165.6298828125,5
2020-02-06,2227.93994140625,3
2020-02-07,2211.949951171875,0
2020-02-10,2201.070068359375,1
2020-02-11,2223.1201171875,0
2020-02-12,2238.3798828125,0
2020-02-13,2232.9599609375,0
2020-02-14,2243.590087890625,0
2020-02-17,2242.169921875,0
2020-02-18,2208.8798828125,2
2020-02-19,2210.340087890625,34
2020-02-20,2195.5,16
2020-02-21,2162.840087890625,74
2020-02-24,2079.0400390625,207
2020-02-25,2103.610107421875,130
2020-02-26,2076.77001953125,253
2020-02-27,2054.889892578125,449
2020-02-28,1987.010009765625,427
2020-03-02,2002.510009765625,686
2020-03-03,2014.1500244140625,600
2020-03-04,2059.330078125,516
2020-03-05,2085.260009765625,438
2020-03-06,2040.219970703125,518
2020-03-09,1954.77001953125,248
2020-03-10,1962.9300537109373,131
2020-03-11,1908.27001953125,242
2020-03-12,1834.3299560546875,114
2020-03-13,1771.43994140625,110
2020-03-16,1714.8599853515625,74
2020-03-17,1672.43994140625,84
2020-03-18,1591.199951171875,93
2020-03-19,1457.6400146484375,152
2020-03-20,1566.1500244140625,87
2020-03-23,1482.4599609375,64
2020-03-24,1609.969970703125,76
2020-03-25,1704.760009765625,100
2020-03-26,1686.239990234375,104
2020-03-27,1717.72998046875,91
2020-03-30,1717.1199951171875,78
2020-03-31,1754.6400146484375,125
2020-04-01,1685.4599609375,101
2020-04-02,1724.8599853515625,89
2020-04-03,1725.43994140625,86
2020-04-06,1791.8800048828125,47
2020-04-07,1823.5999755859373,47
2020-04-08,1807.1400146484373,53
2020-04-09,1836.2099609375,39
2020-04-10,1860.699951171875,27
2020-04-13,1825.760009765625,25
2020-04-14,1857.0799560546875,27
2020-04-16,1857.0699462890625,22
2020-04-17,1914.530029296875,22
2020-04-20,1898.3599853515625,13
2020-04-21,1879.3800048828125,9
2020-04-22,1896.1500244140625,11
2020-04-23,1914.72998046875,8
2020-04-24,1889.010009765625,6
2020-04-27,1922.77001953125,10
2020-04-28,1934.0899658203125,14
2020-04-29,1947.56005859375,9
2020-05-04,1895.3699951171875,8
2020-05-06,1928.760009765625,2
2020-05-07,1928.6099853515625,4
2020-05-08,1945.8199462890625,12
2020-05-11,1935.4000244140625,35
2020-05-12,1922.1700439453125,27
2020-05-13,1940.4200439453125,26
2020-05-14,1924.9599609375,29
2020-05-15,1927.280029296875,27
2020-05-18,1937.1099853515625,15
2020-05-19,1980.6099853515625,13
2020-05-20,1989.6400146484373,32
2020-05-21,1998.31005859375,12
2020-05-22,1970.1300048828125,20
2020-05-25,1994.5999755859373,16
2020-05-26,2029.780029296875,19
2020-05-27,2031.199951171875,40
2020-05-28,2028.5400390625,79
2020-05-29,2029.5999755859373,58
2020-06-01,2065.080078125,35
2020-06-02,2087.18994140625,38
2020-06-03,2147.0,49
2020-06-04,2151.179931640625,39
2020-06-05,2181.8701171875,39
2020-06-08,2184.2900390625,37
2020-06-09,2188.919921875,38
2020-06-10,2195.68994140625,50
2020-06-11,2176.780029296875,45
2020-06-12,2132.300048828125,56
2020-06-15,2030.8199462890625,37
2020-06-16,2138.050048828125,34
2020-06-17,2141.050048828125,43
2020-06-18,2133.47998046875,59
2020-06-19,2141.320068359375,49
2020-06-22,2126.72998046875,17
2020-06-23,2131.239990234375,46
2020-06-24,2161.510009765625,51
2020-06-25,2112.3701171875,28
2020-06-26,2134.64990234375,39
2020-06-29,2093.47998046875,42
2020-06-30,2108.330078125,42
2020-07-01,2106.699951171875,51
2020-07-02,2135.3701171875,54
2020-07-03,2152.409912109375,61
2020-07-06,2187.929931640625,48
2020-07-07,2164.169921875,44
2020-07-08,2158.8798828125,62
2020-07-09,2167.89990234375,50
2020-07-10,2150.25,45
2020-07-13,2186.06005859375,62
2020-07-14,2183.610107421875,33
2020-07-15,2201.8798828125,39
2020-07-16,2183.760009765625,61
2020-07-17,2201.18994140625,60
2020-07-20,2198.199951171875,26
2020-07-21,2228.830078125,45
2020-07-22,2228.659912109375,63
2020-07-23,2216.18994140625,59
2020-07-24,2200.43994140625,41
2020-07-27,2217.860107421875,25
2020-07-28,2256.989990234375,28
2020-07-29,2263.159912109375,48
2020-07-30,2267.010009765625,18
2020-07-31,2249.3701171875,36
2020-08-03,2251.0400390625,23
2020-08-04,2279.969970703125,34
2020-08-05,2311.860107421875,33
2020-08-06,2342.610107421875,43
2020-08-07,2351.669921875,20
2020-08-10,2386.3798828125,28
2020-08-11,2418.669921875,34
2020-08-12,2432.35009765625,54
2020-08-13,2437.530029296875,56
2020-08-14,2407.489990234375,103
2020-08-18,2348.239990234375,246
2020-08-19,2360.5400390625,297
2020-08-20,2274.219970703125,288
2020-08-21,2304.590087890625,324
2020-08-24,2329.830078125,266
2020-08-25,2366.72998046875,280
2020-08-26,2369.320068359375,320
2020-08-27,2344.449951171875,441
2020-08-28,2353.800048828125,371
2020-08-31,2326.169921875,248
2020-09-01,2349.550048828125,235
2020-09-02,2364.3701171875,267
2020-09-03,2395.89990234375,195
2020-09-04,2368.25,198
2020-09-07,2384.219970703125,119
2020-09-08,2401.909912109375,136
2020-09-09,2375.81005859375,156
2020-09-10,2396.47998046875,155
2020-09-11,2396.68994140625,176
2020-09-14,2427.909912109375,109
2020-09-15,2443.580078125,106
2020-09-16,2435.919921875,113
2020-09-17,2406.169921875,153
2020-09-18,2412.39990234375,126
2020-09-21,2389.389892578125,70
2020-09-22,2332.590087890625,61
2020-09-23,2333.239990234375,110
2020-09-24,2272.699951171875,125
2020-09-25,2278.7900390625,114
2020-09-28,2308.080078125,50
2020-09-29,2327.889892578125,38
2020-10-05,2358.0,73
2020-10-06,2365.89990234375,75
2020-10-07,2386.93994140625,114
2020-10-08,2391.9599609375,69
2020-10-12,2403.72998046875,98
2020-10-13,2403.14990234375,91
2020-10-14,2380.47998046875,84
2020-10-15,2361.2099609375,110
2020-10-16,2341.530029296875,47
2020-10-19,2346.739990234375,76
2020-10-20,2358.409912109375,58
2020-10-21,2370.860107421875,89
2020-10-22,2355.050048828125,121
2020-10-23,2360.81005859375,155
2020-10-26,2343.909912109375,119
2020-10-27,2330.840087890625,88
2020-10-28,2345.260009765625,103
2020-10-29,2326.669921875,125
2020-10-30,2267.14990234375,113
2020-11-02,2300.159912109375,97
2020-11-03,2343.31005859375,75
2020-11-04,2357.320068359375,117
2020-11-05,2413.7900390625,125
2020-11-06,2416.5,145
2020-11-09,2447.199951171875,126
2020-11-10,2452.830078125,100
2020-11-11,2485.8701171875,145
2020-11-12,2475.6201171875,143
2020-11-13,2493.8701171875,191
2020-11-16,2543.030029296875,222
2020-11-17,2539.14990234375,230
2020-11-18,2545.639892578125,285
2020-11-19,2547.419921875,325
2020-11-20,2553.5,348
2020-11-23,2602.590087890625,271
2020-11-24,2617.760009765625,349
2020-11-25,2601.5400390625,382
2020-11-26,2625.909912109375,581
2020-11-27,2633.449951171875,555
2020-11-30,2591.340087890625,438
2020-12-01,2634.25,451
2020-12-02,2675.89990234375,511
2020-12-03,2696.219970703125,540
2020-12-04,2731.449951171875,628
2020-12-07,2745.43994140625,615
2020-12-08,2700.929931640625,587
2020-12-09,2755.469970703125,670
2020-12-10,2746.4599609375,680
2020-12-11,2770.06005859375,689
2020-12-14,2762.199951171875,718
2020-12-15,2756.820068359375,880
2020-12-16,2771.7900390625,1078
2020-12-17,2770.429931640625,1014
2020-12-18,2772.179931640625,1064
2020-12-21,2778.64990234375,924
2020-12-22,2733.679931640625,866
2020-12-23,2759.820068359375,1090
2020-12-24,2806.860107421875,985
2020-12-28,2808.60009765625,806
2020-12-29,2820.510009765625,1044
2020-12-30,2873.469970703125,1050
2021-01-04,2944.449951171875,1020
2021-01-05,2990.570068359375,714
2021-01-06,2968.2099609375,838
2021-01-07,3031.679931640625,869
2021-01-08,3152.179931640625,674
2021-01-11,3148.449951171875,451
2021-01-12,3125.949951171875,537
2021-01-13,3148.2900390625,561
2021-01-14,3149.929931640625,524
2021-01-15,3085.89990234375,512
2021-01-18,3013.929931640625,389
2021-01-19,3092.659912109375,386
2021-01-20,3114.550048828125,404
2021-01-21,3160.840087890625,400
2021-01-22,3140.6298828125,346
2021-01-25,3208.989990234375,437
2021-01-26,3140.31005859375,349
2021-01-27,3122.56005859375,559
2021-01-28,3069.050048828125,497
2021-01-29,2976.2099609375,469
2021-02-01,3056.530029296875,305
2021-02-02,3096.81005859375,336
2021-02-03,3129.679931640625,467
2021-02-04,3087.550048828125,451
2021-02-05,3120.6298828125,370
2021-02-08,3091.239990234375,288
2021-02-09,3084.669921875,303
2021-02-10,3100.580078125,444
2021-02-15,3147.0,343
2021-02-16,3163.25,457
2021-02-17,3133.72998046875,621
2021-02-18,3086.659912109375,621
2021-02-19,3107.6201171875,561
2021-02-22,3079.75,332
2021-02-23,3070.090087890625,356
2021-02-24,2994.97998046875,440
2021-02-25,3099.68994140625,395
2021-02-26,3012.949951171875,387
2021-03-02,3043.8701171875,344
2021-03-03,3082.989990234375,444
2021-03-04,3043.489990234375,424
2021-03-05,3026.260009765625,398
2021-03-08,2996.110107421875,346
2021-03-09,2976.1201171875,446
2021-03-10,2958.1201171875,470
2021-03-11,3013.699951171875,465
2021-03-12,3054.389892578125,488
2021-03-15,3045.7099609375,379
2021-03-16,3067.169921875,363
2021-03-17,3047.5,469
2021-03-18,3066.010009765625,445
2021-03-19,3039.530029296875,463
2021-03-22,3035.4599609375,415
2021-03-23,3004.739990234375,346
2021-03-24,2996.35009765625,428
2021-03-25,3008.330078125,430
2021-03-26,3041.010009765625,489
2021-03-29,3036.0400390625,382
2021-03-30,3070.0,447
2021-03-31,3061.419921875,506
2021-04-01,3087.39990234375,551
2021-04-02,3112.800048828125,557
2021-04-05,3120.830078125,473
2021-04-06,3127.080078125,477
2021-04-07,3137.409912109375,668
2021-04-08,3143.260009765625,700
2021-04-09,3131.8798828125,671
2021-04-12,3135.590087890625,587
2021-04-13,3169.080078125,542
2021-04-14,3182.3798828125,731
2021-04-15,3194.330078125,698
2021-04-16,3198.6201171875,673
2021-04-19,3198.840087890625,532
2021-04-20,3220.699951171875,549
2021-04-21,3171.659912109375,731
2021-04-22,3177.52001953125,735
2021-04-23,3181.080078125,797
2021-04-26,3217.530029296875,499
2021-04-27,3215.419921875,512
2021-04-28,3181.469970703125,769
2021-04-29,3174.070068359375,679
2021-04-30,3147.860107421875,661
2021-05-03,3127.199951171875,488
2021-05-04,3147.3701171875,541
2021-05-06,3160.429931640625,574
2021-05-07,3197.199951171875,525
2021-05-10,3249.300048828125,463
2021-05-11,3209.429931640625,510
2021-05-12,3161.659912109375,634
2021-05-13,3122.110107421875,715
2021-05-14,3153.320068359375,747
2021-05-17,3134.52001953125,619
2021-05-18,3173.050048828125,528
2021-05-20,3162.280029296875,646
2021-05-21,3156.419921875,561
2021-05-24,3144.300048828125,530
2021-05-25,3171.320068359375,516
2021-05-26,3168.429931640625,705
2021-05-27,3165.510009765625,629
2021-05-28,3188.72998046875,587
2021-05-31,3203.919921875,430
2021-06-01,3221.8701171875,459
2021-06-02,3224.22998046875,677
2021-06-03,3247.429931640625,681
2021-06-04,3240.080078125,695
2021-06-07,3252.1201171875,485
2021-06-08,3247.830078125,454
2021-06-09,3216.179931640625,602
2021-06-10,3224.639892578125,610
2021-06-11,3249.320068359375,556
2021-06-14,3252.1298828125,399
2021-06-15,3258.6298828125,373
2021-06-16,3278.679931640625,545
2021-06-17,3264.9599609375,540
2021-06-18,3267.929931640625,507
2021-06-21,3240.7900390625,357
2021-06-22,3263.8798828125,394
2021-06-23,3276.18994140625,645
2021-06-24,3286.10009765625,610
2021-06-25,3302.840087890625,634
2021-06-28,3301.889892578125,501
2021-06-29,3286.679931640625,595
2021-06-30,3296.679931640625,794
2021-07-01,3282.06005859375,761
2021-07-02,3281.780029296875,825
2021-07-05,3293.2099609375,711
2021-07-06,3305.2099609375,746
2021-07-07,3285.340087890625,1211
2021-07-08,3252.679931640625,1275
2021-07-09,3217.949951171875,1316
2021-07-12,3246.469970703125,1100
2021-07-13,3271.3798828125,1150
2021-07-14,3264.81005859375,1613
2021-07-15,3286.219970703125,1599
2021-07-16,3276.909912109375,1535
2021-07-19,3244.0400390625,1251
2021-07-20,3232.699951171875,1278
2021-07-21,3215.909912109375,1781
2021-07-22,3250.2099609375,1841
2021-07-23,3254.419921875,1629
2021-07-26,3224.949951171875,1318
2021-07-27,3232.530029296875,1363
2021-07-28,3236.860107421875,1895
2021-07-29,3242.64990234375,1673
2021-07-30,3202.320068359375,1710
2021-08-02,3223.0400390625,1218
2021-08-03,3237.139892578125,1200
2021-08-04,3280.3798828125,1725
2021-08-05,3276.1298828125,1775
2021-08-06,3270.360107421875,1704
2021-08-09,3260.419921875,1491
2021-08-10,3243.18994140625,1537
2021-08-11,3220.6201171875,2221
2021-08-12,3208.3798828125,1987
2021-08-13,3171.2900390625,1989
2021-08-17,3143.090087890625,1372
2021-08-18,3158.929931640625,1803
2021-08-19,3097.830078125,2152
2021-08-20,3060.510009765625,2050
2021-08-23,3090.2099609375,1417
2021-08-24,3138.300048828125,1507
2021-08-25,3146.81005859375,2154
2021-08-26,3128.530029296875,1882
2021-08-27,3133.89990234375,1837
