날짜,기관합계,기타법인,개인,외국인합계,전체
2020-01-20,1462567755912,67696210122,3010319524658,1409819542508,5950403033200
2020-01-21,1105146490746,55395449864,3173930098423,1235078525889,5569550564922
2020-01-22,1562229584183,45215348504,3162755389194,1595416959422,6365617281303
2020-01-23,1424617404962,64826325599,3707095553165,1593564683421,6790103967147
2020-01-28,1993707592079,102767277869,4739586730878,1982170790014,8818232390840
2020-01-29,1533896388224,52252304395,3354632961783,1649167846894,6589949501296
2020-01-30,1628996526666,104038471219,3696909832906,1675258251221,7105203082012
2020-01-31,1802854173281,52642517485,3428206436736,1942984041535,7226687169037
2020-02-03,2050567185409,75193656862,3914187098195,2028756091759,8068704032225
2020-02-04,1687262203512,59328665148,3693714183438,2350873350918,7791178403016
2020-02-05,1573993876555,47519264291,3755953970706,2358807980501,7736275092053
2020-02-06,2039388318080,63491633640,4039503016795,2192354863791,8334737832306
2020-02-07,1298702542591,1854052001039,3883416903208,1777002971165,8813174418003
2020-02-10,1225468824013,52333676702,2886383702868,1306875020483,5471061224066
2020-02-11,1649173362976,54337298025,3348928007617,1558756649848,6611195318466
2020-02-12,1673486493199,56404145296,3338858806981,1823448364462,6892197809938
2020-02-13,2177070122885,115797402979,3734383028593,2093946854317,8121197408774
2020-02-14,1379607286219,56211843398,3304324265473,1639421989051,6379565384141
2020-02-17,1237960451921,56484997406,3265100551887,1079654665769,5639200666983
2020-02-18,1127680337547,98879986706,3766362976171,1418527775259,6411451075683
2020-02-19,1518147218197,106633829435,3794747804463,1687504755163,7107033607258
2020-02-20,1533928348690,68564164924,4318400644426,1756778954539,7677672112579
2020-02-21,1181490319156,71600555110,3928803364559,1923961899675,7105856138500
2020-02-24,2035458037379,85456242477,5061648544468,2132911999838,9315474824162
2020-02-25,2062260983908,80237138263,4728643457679,2081136607771,8952278187621
2020-02-26,2053470753995,82128230152,3988595978711,1936132493603,8060327456461
2020-02-27,1919893013783,78405437183,3509476479147,1733399488557,7241174418670
2020-02-28,2490250033884,97654566207,4227268278475,3112787610838,9927960489404
2020-03-02,2162848797657,82317507464,3505552385908,2060284112306,7811002803335
2020-03-03,1831135635670,77367750647,4692406958282,2086936219343,8687846563942
2020-03-04,1823928708753,65713961255,3695502882905,2244047190766,7829192743679
2020-03-05,1826353313748,71710216980,4005826513973,2050459084351,7954349129052
2020-03-06,1573794106800,72413954363,4107360485970,1479969371803,7233537918936
2020-03-09,2075262291159,128219999383,4953255328184,1640206251717,8796943870443
2020-03-10,2614717697342,99799135063,4190075072269,2229101327745,9133693232419
2020-03-11,1771854620209,104953046349,4277451471024,2443837401981,8598096539563
2020-03-12,3360460187001,143231978821,4959293060994,2846968012081,11309953238897
2020-03-13,3114205572650,204699639200,6672132892223,3385899776203,13376937880276
2020-03-16,1605651649513,138817976030,5009437720753,1839925972506,8593833318802
2020-03-17,2207634802887,103766286479,4943853372120,2453822214948,9709076676434
2020-03-18,1692205961353,147484292958,5598757643231,2137939538845,9576387436387
2020-03-19,2831089157531,177629452718,6224058470266,2699714955370,11932492035885
2020-03-20,2566011557040,135309376220,5553595694677,2378053486761,10632970114698
2020-03-23,1717209363320,126460416005,5983399677569,1818202177296,9645271634190
2020-03-24,2405757224094,144639461562,5936264461098,1994786590483,10481447737237
2020-03-25,2487281596779,122638355872,7742516439653,2259851474980,12612287867284
2020-03-26,2262036178021,103273331487,7771967329793,2236920777303,12374197616604
2020-03-27,2325105322192,148911514336,8231472093314,2146444032277,12851932962119
2020-03-30,1845738806453,61800722519,5778692184574,1394818089486,9081049803032
2020-03-31,1767275581066,78562982711,9660585975626,2398944527344,13905369066747
2020-04-01,1498154748171,96363504759,8790647666964,1725341461784,12110507381678
2020-04-02,1846481460957,72821377109,6100954320182,2131987560494,10152244718742
2020-04-03,1449405300345,70383726570,7149958500844,1483966878330,10153714406089
2020-04-06,2059403167929,133190042510,7296331134324,1468558847772,10957483192535
2020-04-07,1919200487068,81525645633,7704602292356,1923607118452,11628935543509
2020-04-08,1615287904394,78384143859,7816032989272,1616837122090,11126542159615
2020-04-09,1958745459242,74765216400,7044635205910,1439212668235,10517358549787
2020-04-10,1507593189214,89515367989,9017108457579,1395771822444,12009988837226
2020-04-13,1179054899794,80543070718,7410156940618,846949184980,9516704096110
2020-04-14,1451621450540,74687760311,7151600052529,1317944822964,9995854086344
2020-04-16,1434622091002,88247004870,7015744074139,2172180029988,10710793199999
2020-04-17,1865943693393,133904632868,9922700248009,2205173831246,14127722405516
2020-04-20,1367766290095,86212344694,8990240396952,1471713177861,11915932209602
2020-04-21,1885515885531,133834966074,9814006376056,2029807223313,13863164450974
2020-04-22,1561470302374,88664922829,6347312910505,1431224498145,9428672633853
2020-04-23,1751581998424,73358701196,5759867949080,1539463167211,9124271815911
2020-04-24,1151833085765,70903966839,7077912324613,1346695101623,9647344478840
2020-04-27,1702387378713,64962039359,5021626690964,1382692737841,8171668846877
2020-04-28,1449346429696,71018696725,7347542521370,1507170655198,10375078302989
2020-04-29,1673393906021,70050262534,7013917097453,1767767266471,10525128532479
2020-05-04,1269040143214,97760600641,7151398526420,1743702932582,10261902202857
2020-05-06,1568883389804,65265567992,5368896582226,1547655428701,8550700968723
2020-05-07,1360870799317,67510747399,4733641892768,1221311644035,7383335083519
2020-05-08,1517052317875,83433784308,4854770579225,1486310883006,7941567564414
2020-05-11,1293032738161,79294749199,5182146834832,1198286484781,7752760806973
2020-05-12,1462463546230,81335183896,6552964189574,1585133715350,9681896635050
2020-05-13,1666169856005,75340137066,5560143987839,1710653837171,9012307818081
2020-05-14,1842269447402,67288137235,6191860453692,1367603366329,9469021404658
2020-05-15,1625051076274,72320506454,6671824805525,1354116319825,9723312708078
2020-05-18,1486014365579,84450352087,6446327288022,1377514867414,9394306873102
2020-05-19,2454381922239,114717990855,7400618811029,1948581566069,11918300290192
2020-05-20,1426248315568,56192554252,5298057675150,1468133491116,8248632036086
2020-05-21,1411787543732,71762207008,5634556842001,1518891107143,8636997699884
2020-05-22,1379329368624,84207499052,6861144737787,1185090154863,9509771760326
2020-05-25,1523659706143,73186636454,5452648676864,910829736643,7960324756104
2020-05-26,2038987554672,227108552766,8765786964985,1513430507358,12545313579781
2020-05-27,1853924088881,103233314664,8958524467733,1719416516059,12635098387337
2020-05-28,2634443476215,118367951071,9387117717096,2339284247008,14479213391390
2020-05-29,1904664006436,82883172106,7542578031589,4554464956669,14084590166800
2020-06-01,1731229221942,90327629549,6375072431148,1643028100399,9839657383038
2020-06-02,1784627607709,98830594642,6991589993126,1357868418126,10232916613603
2020-06-03,3960820117473,139907811848,10481123428013,2416980894165,16998832251499
2020-06-04,3159354365727,127779174024,10288052283115,2458816319424,16034002142290
2020-06-05,2415119581664,70164516860,8657630506324,1635991201847,12778905806695
2020-06-08,2086698768798,88902406336,9176510933296,1793406999033,13145519107463
2020-06-09,2033160846115,123671446672,10786772339350,1746256196215,14689860828352
2020-06-10,2088755641625,96058128450,8910450904044,1792918420950,12888183095069
2020-06-11,3294384079095,187426059556,11114956753756,2390290727796,16987057620203
2020-06-12,2357042560463,130875801675,10614934228235,1857928248530,14960780838903
2020-06-15,2244960891970,140155142057,13838786610207,2018561873448,18242464517682
2020-06-16,2579798064180,106112500706,9202258619684,1948887713728,13837056898298
2020-06-17,2476241266086,99330178357,10454180663517,2428688092674,15458440200634
2020-06-18,1709294982796,65975757808,7732481727623,1582118551914,11089871020141
2020-06-19,1643331483780,67674641483,8138997132731,2450495161530,12300498419524
2020-06-22,1520163965440,81586392460,7153480991022,1343083900053,10098315248975
2020-06-23,2117778060402,101811037565,9592258776190,1684233498630,13496081372787
2020-06-24,1998982057278,126173579804,9052167193549,2147474859905,13324797690536
2020-06-25,1422816398858,87425105466,7946790552651,1235595041604,10692627098579
2020-06-26,1605773469601,116737212311,6670394359386,1428254606884,9821159648182
2020-06-29,1585067486454,57819712835,6194358497673,1188622025985,9025867722947
2020-06-30,2105480849352,75733327795,7681988558419,1835879971675,11699082707241
2020-07-01,1716214013734,62124994876,7229370857745,1224922076345,10232631942700
2020-07-02,1743534659935,62246296340,7258134650538,1681252597713,10745168204526
2020-07-03,1458584937087,51563535975,5999538391576,1139856935502,8649543800140
2020-07-06,2077910657988,102446687523,8107899769566,1368037620862,11656294735939
2020-07-07,2065105302422,108384830327,10779622072476,1905281181463,14858393386688
2020-07-08,1806391126220,72662843243,8096044839594,1592470562696,11567569371753
2020-07-09,2231769112403,87527123997,8075394176505,1635259125175,12029949538080
2020-07-10,1379859120729,91166213841,9281256473104,1295776506045,12048058313719
2020-07-13,1497870249051,63217813117,7442956463913,1458221095849,10462265621930
2020-07-14,1436901837517,96357503650,8604650416527,1495450417785,11633360175479
2020-07-15,2210009373905,99651542130,9197911762080,2133823720811,13641396398926
2020-07-16,1670459396449,80976891341,7973113256072,1579704489245,11304254033107
2020-07-17,1342055695785,60213481149,7487859628936,1300974117167,10191102923037
2020-07-20,1466225732949,77130006063,9094292394060,1387356255487,12025004388559
2020-07-21,1987369055053,96345568967,11460697956127,2214920056482,15759332636629
2020-07-22,1775798435140,86934985699,12049504887850,1739654211122,15651892519811
2020-07-23,1769367672221,99925441802,12753433159752,1706256517382,16328982791157
2020-07-24,1489307062892,95814478379,13761551720890,1810273399684,17156946661845
2020-07-27,1576339571940,91032442065,10912224404783,1677280692562,14256877111350
2020-07-28,2428344934749,100108402498,11890418017019,3098110625460,17516981979726
2020-07-29,2070222045384,76728727613,11112358796320,2241262140426,15500571709743
2020-07-30,1939231226940,76316135865,9829470772937,1705191203292,13550209339034
2020-07-31,1860237867729,93302734243,9048647989348,2000104638294,13002293229614
2020-08-03,1881118101884,140441576685,9873741503964,1717604937469,13612906120002
2020-08-04,2103010277972,110163247954,11282847384462,1791214381520,15287235291908
2020-08-05,2043676257881,128294933516,13863362740595,1847757351577,17883091283569
2020-08-06,2661457204705,119919840521,13088588084681,1961720494542,17831685624449
2020-08-07,2198797042570,142177398237,13179494233558,2065295799020,17585764473385
2020-08-10,2847886403607,185021472421,14537758666435,1940655340698,19511321883161
2020-08-11,3074024850388,187930670228,14050698635769,2367748061709,19680402218094
2020-08-12,2668760209733,154752079231,11812450401330,2044092828194,16680055518488
2020-08-13,3770230484532,130173101444,11950878331642,2398740649440,18250022567058
2020-08-14,2471703149388,127852005798,12190538628392,1805592579114,16595686362692
2020-08-18,3040304780192,147671151864,11479530512482,2904973005484,17572479450022
2020-08-19,2036273377896,86190014832,8283178896574,1961860756691,12367503045993
2020-08-20,2657652752276,138240328471,12432752190339,1873139754692,17101785025778
2020-08-21,2325285388111,107369973036,9726518946385,1952497835031,14111672142563
2020-08-24,2059012478696,112821403247,7936151009812,1546207830744,11654192722499
2020-08-25,2039936008294,135322438054,9754412287100,1638309026113,13567979759561
2020-08-26,2059532491306,91799791425,10381623457679,1902891410740,14435847151150
2020-08-27,2068547511671,128814902838,11268586304641,1718985377470,15184934096620
2020-08-28,2219865233842,112138262580,11612804047091,1595130624627,15539938168140
2020-08-31,2803647772568,184825857754,13073652628854,3432257314293,19494383573469
2020-09-01,2082956324658,103007812338,12428956572034,2049394479826,16664315188856
2020-09-02,1765329062213,105481649039,12175765239454,1746527490987,15793103441693
2020-09-03,2193171090202,141156450116,12749980235226,2336669223612,17420976999156
2020-09-04,2008483515521,152715093769,15639133717230,1892645876285,19692978202805
2020-09-07,1822546523727,139139406288,13566048499979,1655641496110,17183375926104
2020-09-08,2396290167184,154503130558,12931788034312,1815282540413,17297863872467
2020-09-09,2171907485769,141609419445,11060950074878,2128063541500,15502530521592
2020-09-10,2713492219549,122882933893,10567293983657,2379270017744,15782939154843
2020-09-11,1458221917753,127173069039,8999234806616,1484262533354,12068892326762
2020-09-14,1974624613470,134246891662,8356420537893,1556475301432,12021767344457
2020-09-15,1694601153124,96813957657,8245811959229,1803367120844,11840594190854
2020-09-16,1645690159027,97977408211,8320727146607,1790962258226,11855356972071
2020-09-17,2208405236401,149341854847,9879927415059,1997361362539,14235035868846
2020-09-18,1869298303832,90462589206,9260697947090,2744738034243,13965196874371
2020-09-21,1996238807705,110803255446,10467452844127,1640581107053,14215076014331
2020-09-22,1878921006349,130178131129,13667666649938,2219959994003,17896725781419
2020-09-23,2348697774423,104514609844,9326351023579,1783371843343,13562935251189
2020-09-24,2029090033550,113245977337,8319214516652,2007454855380,12469005382919
2020-09-25,1450376565912,87455196280,6996984752789,1646787727065,10181604242046
2020-09-28,1381191327387,66854760720,6096918599517,1426207016842,8971171704466
2020-09-29,1568733731431,114109042687,5603530899041,2200772990843,9487146664002
2020-10-05,2065023747602,61557694016,6195851469187,2360341394033,10682774304838
2020-10-06,1765308545256,62263996065,7424448637189,1879402927209,11131424105719
2020-10-07,1816656898787,50454812537,5700774729756,1403214077996,8971100519076
2020-10-08,2380238051643,85955871001,7586457874432,2477790423918,12530442220994
2020-10-12,1762888305890,78325756727,6792100454849,2059968255868,10693282773334
2020-10-13,1921577535148,57582580562,6589773632618,1634244196459,10203177944787
2020-10-14,1514806295858,66872071098,7316717014974,2120099927927,11018495309857
2020-10-15,1840008184188,138947473024,9163934849280,1886584644666,13029475151158
2020-10-16,1841254486590,77720763080,7697488206082,1524997018303,11141460474055
2020-10-19,2330527337463,74934374673,6579245429248,1506022632805,10490729774189
2020-10-20,2394103165941,82849259728,7367906286271,1988689249115,11833547961055
2020-10-21,2009150459861,68059372212,6229867499018,1557020568684,9864097899775
2020-10-22,1628107477026,67276831399,6249132287909,1830472025921,9774988622255
2020-10-23,1715643052074,75005385028,7382354430688,1551118741152,10724121608942
2020-10-26,2303534380684,83628106282,7830839644817,1436271437432,11654273569215
2020-10-27,2010989576409,842856618544,6179187906306,2236151966802,11269186068061
2020-10-28,1629387101751,67569790558,5871901638097,1372169402132,8941027932538
2020-10-29,1733970185108,97306143449,7105157221293,1421354486638,10357788036488
2020-10-30,1731850935860,99852598521,7870118894986,2080295165146,11782117594513
2020-11-02,1834755166391,62850968209,5306557313733,1310288952366,8514452400699
2020-11-03,2029066769062,94399734935,7141713857616,1609048657225,10874229018838
2020-11-04,2928562974117,127042031939,9925987666371,1853446041652,14835038714079
2020-11-05,2541489215699,102081646552,7438136813867,2497044718054,12578752394172
2020-11-06,2201713867379,109032746948,7856699280332,2411886719081,12579332613740
2020-11-09,2464891586129,117692526602,10155243934575,2109397262604,14847225309910
2020-11-10,2736237680005,141467885482,12336140373303,2767490085389,17981336024179
2020-11-11,2943897055222,141768293379,11844759808537,3376900384594,18307325541732
