날짜,기관합계,기타법인,개인,외국인합계,전체
2020-11-12,2434375212138,111517195064,10851776433196,3022340751551,16420009591949
2020-11-13,2460275452016,114040321780,11815378821500,2654160529286,17043855124582
2020-11-16,2669593851832,138728664856,13487083874297,2792993346635,19088399737620
2020-11-17,2355574735024,158750493234,12331695105560,2949492756526,17795513090344
2020-11-18,2369404457854,87436027151,8959309312101,2137897902538,13554047699644
2020-11-19,1696850963171,79503134155,8771468615506,1967184639214,12515007352046
2020-11-20,1596001402770,77047183721,8741054500407,1852082574862,12266185661760
2020-11-23,2160861061551,104934709913,10838903391626,2658827025213,15763526188303
2020-11-24,2429787761883,143576010815,11197298582843,3115911699331,16886574054872
2020-11-25,3297607372569,162358502482,15084405538905,3251476339734,21795847753690
2020-11-26,2071676090478,220047497827,8391341356715,2031500138658,12714565083678
2020-11-27,1901723844173,150324159284,8821494843712,1768148505362,12641691352531
2020-11-30,2690434932359,147754147131,12427690607476,5965952230360,21231831917326
2020-12-01,2408023779711,135523396050,11028773438224,2374972517360,15947293131345
2020-12-02,2644469430083,142844106261,11576479872971,3142911714114,17506705123429
2020-12-03,2335226874389,146013075999,10375442196439,2748371433239,15605053580066
2020-12-04,3125700685521,186781871245,13440281495822,3123072160199,19875836212787
2020-12-07,2431697924504,183145613389,12503235021279,2814933183555,17933011742727
2020-12-08,2766236694708,140210719614,11959196625515,2291554823846,17157198863683
2020-12-09,3043185099185,159856705406,11192270950073,2612293675605,17007606430269
2020-12-10,5557391040638,161044373481,11575447516422,3336764017534,20630646948075
2020-12-11,2914694278413,129266330166,12800965890495,2484173980706,18329100479780
2020-12-14,2175935026176,151845356962,12446701938426,2237770688927,17012253010491
2020-12-15,2252486067863,142771587281,10820128453865,2322583051185,15537969160194
2020-12-16,2231964596825,105453690820,9111195092696,2201063230224,13649676610565
2020-12-17,2482791470971,140496177294,11098675637391,2553365392135,16275328677791
2020-12-18,2236140447432,135358014854,13924515865290,2870210425815,19166224753391
2020-12-21,2404634358620,138842118683,14188901771402,2239852336441,18972230585146
2020-12-22,2366991580498,198029490687,15469716813740,1846639748332,19881377633257
2020-12-23,2979006344268,152744722638,14802298548246,2347168271806,20281217886958
2020-12-24,3268615396561,229252810763,14483599017064,2003228061335,19984695285723
2020-12-28,4270190002808,314353118468,16953730728011,2659506720632,24197780569919
2020-12-29,2624049537706,228084116156,14238705006031,2208210473546,19299049133439
2020-12-30,3172573445838,162150325884,12082869889572,2511260855750,17928854517044
2021-01-04,4493672013962,281645924725,17128848777926,3107227244245,25011393960858
2021-01-05,4406554690890,239501428560,18603937332008,3298386728035,26548380179493
2021-01-06,5247847749927,274501307500,20706167343156,3680880042847,29909396443430
2021-01-07,5964295593196,261130430844,17367526241778,3589855069094,27182807334912
2021-01-08,6574096641788,360328396537,27183948927289,6791116040204,40909490005818
2021-01-11,7374515411417,416128698181,30908425796058,5734702474826,44433772380482
2021-01-12,5507443040274,290359673601,21443791691599,4165802643298,31407397048772
2021-01-13,5273100159068,171871863277,15152154139835,4128464023924,24725590186104
2021-01-14,4352757116920,211064612103,15711874985372,3847259876333,24122956590728
2021-01-15,3940922512862,230540939769,16276355254701,2714473120230,23162291827562
2021-01-18,4634208887708,181895935503,15604651344033,2766128166867,23186884334111
2021-01-19,4548116904345,207540907126,16209031241646,3225763925508,24190452978625
2021-01-20,3893751322592,207144298346,17468276024902,3058885213067,24628056858907
2021-01-21,3964721185720,219304104357,17542347790086,3553591569573,25279964649736
2021-01-22,3656466198297,182726550157,16749897798093,3716264961438,24305355507985
2021-01-25,4053598999437,203916798627,13508812652780,3405674187393,21172002638237
2021-01-26,2903309125765,215970035325,15921911677324,2833762824259,21874953662673
2021-01-27,3597789949258,136568294061,12812148544700,3600600595908,20147107383927
2021-01-28,3660885491219,236506954445,15765534639918,3344955694808,23007882780390
2021-01-29,4226357905609,208431198279,15091291160668,4824226837823,24350307102379
2021-02-01,3925207696470,142715583164,12815951121369,3840792991066,20724667392069
2021-02-02,3538904690166,162533130242,11970918078770,3471515539888,19143871439066
2021-02-03,3490907395803,194135777446,14552955713460,4189783335128,22427782221837
2021-02-04,2745776920275,145977785516,14752173517012,3004544758535,20648472981338
2021-02-05,3634520138274,128518958110,13042480310485,2984291717707,19789811124576
2021-02-08,3460898972340,150182979094,12968418467552,2732719314552,19312219733538
2021-02-09,3544204845232,130441748856,11895387509647,2819308290460,18389342394195
2021-02-10,3427773034078,124918189989,11358234804577,3422765803962,18333691832606
2021-02-15,2699332156286,160741718475,10589750737181,3494326599193,16944151211135
2021-02-16,2303944260265,156272695851,12237558783098,2473544795521,17171320534735
2021-02-17,2135302641840,132939613955,12266408988278,2311469753249,16846120997322
2021-02-18,2377105865925,122648485072,13148992513214,2492432677348,18141179541559
2021-02-19,3034299756979,129461982208,13405748335408,3150959821825,19720469896420
2021-02-22,3358212889019,128500081073,11693655225913,3044289167678,18224657363683
2021-02-23,3952883879767,111665974134,10679656337673,2916951589237,17661157780811
2021-02-24,3946938703439,140325736292,12725861884625,4706724190580,21519850514936
2021-02-25,4089134260473,112081548321,9251740593426,3760994170359,17213950572579
2021-02-26,3623802719656,160438342139,13758492177444,3962143141504,21504876380743
2021-03-02,4211863470198,96639121814,10312643648906,4230999192773,18852145433691
2021-03-03,3175814293574,87530724738,8259075593057,3191855855924,14714276467293
2021-03-04,2836308455346,109618906040,11240231448193,2963424628133,17149583437712
2021-03-05,2743898045172,136620148454,10920610267106,2966056704991,16767185165723
2021-03-08,2578195390397,99292627337,10655691317081,2453674032892,15786853367707
2021-03-09,3839966576817,127070967024,10766471347677,3685989734213,18419498625731
2021-03-10,2689930704840,97394226260,7792603347745,3006710137123,13586638415968
2021-03-11,3587981751116,98838662342,7827638505556,4509660866725,16024119785739
2021-03-12,2226561909734,117304147777,8239170373901,2529942421479,13112978852891
2021-03-15,1959287165986,92843714013,8449581727678,2079231153497,12580943761174
2021-03-16,2179734134990,137375291971,8219270035449,2393756753696,12930136216106
2021-03-17,1695382472654,597114968443,9415556915931,2225247036367,13933301393395
2021-03-18,2740997510058,107953755481,9296205637815,2988014657600,15133171560954
2021-03-19,1717338080610,121249460784,10867717297979,3631295363453,16337600202826
2021-03-22,2294566281710,95704272732,9011788498401,1946830427242,13348889480085
2021-03-23,2022807155059,101741684811,11446855894586,2595723699367,16167128433823
2021-03-24,2021678686283,98898817531,9033885946509,2245561439245,13400024889568
2021-03-25,2248166723722,135261782016,8521287912304,2529971565860,13434687983902
2021-03-26,2491552005284,116835543381,10111668703184,3117768991299,15837825243148
2021-03-29,2165491175223,158650664426,11720113237956,2691843095233,16736098172838
2021-03-30,2352369415888,109809194760,9046465342088,2640573460585,14149217413321
2021-03-31,1965879755280,103070583000,9690730845356,2777756468247,14537437651883
2021-04-01,2277908212399,97780045019,8937458642039,2722626801898,14035773701355
2021-04-02,2708268514218,132725622663,8586635057854,2014721308051,13442350502786
2021-04-05,1920864461885,109523059304,9433876418922,1546276368421,13010540308532
2021-04-06,2108995815911,107286087131,9123378912113,2336940922471,13676601737626
2021-04-07,2000694289720,108219012629,9995205274648,2386058213453,14490176790450
2021-04-08,2830267953458,110896338013,11419224464117,2719642487371,17080031242959
2021-04-09,1938610259969,105626288984,10822330426293,2227127746106,15093694721352
2021-04-12,1904909934270,105545991085,9600190157663,1677615235762,13288261318780
2021-04-13,2371663893146,142047606068,11160987088442,2689074686374,16363773274030
2021-04-14,2569266539817,125419136707,10582390800634,2274937638034,15552014115192
2021-04-15,2636586386990,159063667646,12321995169943,2553641636501,17671286861080
2021-04-16,1987504389778,110779690696,10177538077842,3266288405996,15542110564312
2021-04-19,2322197421609,178677802653,11010257679461,1867036095942,15378168999665
2021-04-20,2233926305568,121093565794,9701441381673,2451745023488,14508206276523
2021-04-21,1896553156960,122256925778,12846925963473,2050288183161,16916024229372
2021-04-22,2038329409410,136571689916,10447434594271,2240526074557,14862861768154
2021-04-23,2377191141772,130122269518,10755756490963,2390136058540,15653205960793
2021-04-26,2278607841447,135393495413,10419884626065,2919881977363,15753767940288
2021-04-27,2318408149495,141515190131,12171590519531,2545707273328,17177221132485
2021-04-28,2469643320516,132440092273,13001471545963,2776273722126,18379828680878
2021-04-29,3108464597192,137420204326,12560909967995,3319871905597,19126666675110
2021-04-30,2694773842089,110662718306,13200698197775,3201391470640,19207526228810
2021-05-03,2450074532750,130017188640,11466676493187,2929062646072,16975830860649
2021-05-04,2405472011904,127954121454,10498317552647,2930693774368,15962437460373
2021-05-06,2835734099211,114300396706,10081519396361,3594891507411,16626445399689
2021-05-07,2266600564930,106971080806,9970372606745,2862359226847,15206303479328
2021-05-10,3431880570909,133592557960,10744471633222,2877236951954,17187181714045
2021-05-11,2667006889773,168579188207,15739591103365,3308312717686,21883489899031
2021-05-12,3249530532368,175132350973,15965628725464,3067774437094,22458066045899
2021-05-13,3885964759809,142049315333,13665910086218,3365879644716,21059803806076
2021-05-14,2273933237723,114177690642,9729792784830,2375639981521,14493543694716
2021-05-17,2411108731572,141441646317,9840008949374,2159964396819,14552523724082
2021-05-18,2825116871626,95288996715,8458994357554,2519209992892,13898610218787
2021-05-20,2156368971602,111239183893,8273654237260,3178394192662,13719656585417
2021-05-21,2729981824131,126343662024,8979491561896,2953640143272,14789457191323
2021-05-24,2235097502484,85023824137,7134863644759,2149062386897,11604047358277
2021-05-25,2680443931112,99981630108,6489538015471,2458063652822,11728027229513
2021-05-26,2490699907573,89145623125,8006794557845,2586375796906,13173015885449
2021-05-27,3056371466667,125300692830,8879426309405,8621236925002,20682335393904
2021-05-28,2737648098728,94241370870,7933144285160,2768265320819,13533299075577
2021-05-31,2110813994424,116842122242,9167689792433,2622100141240,14017446050339
2021-06-01,2964177926359,148164668150,9935601209270,2222859938308,15270803742087
2021-06-02,2766595280139,122856915741,11960283772877,2891106006511,17740841975268
2021-06-03,3040075096542,113075220955,10823297087854,2914014417071,16890461822422
2021-06-04,2405784400004,146391054170,10967082364603,2531773456912,16051031275689
2021-06-07,2682191288276,132258086285,13718065751170,2490706584574,19023221710305
2021-06-08,2775759698037,119927992369,14074187266909,2382298621690,19352173579005
2021-06-09,2379591962545,115780625967,12353404150707,2315932915839,17164709655058
2021-06-10,3809119488028,112963197923,11430267686262,3818189489383,19170539861596
2021-06-11,2980723696381,155046948749,11746963932800,3073522265005,17956256842935
2021-06-14,1997815644422,92578371684,11161065687695,2011025759172,15262485462973
2021-06-15,2128224782939,100585059055,10291662793389,2317802641381,14838275276764
2021-06-16,2367968998921,105261209908,11101848528484,2722902498398,16297981235711
2021-06-17,1757539148571,76976561883,10261066878586,2576549917549,14672132506589
2021-06-18,2338728285166,114763986852,11488090829816,3551148763834,17492731865668
2021-06-21,2006333533014,123626221966,13028645301934,2132654578491,17291259635405
2021-06-22,1976296456310,129180086740,10470774948731,2935781749417,15512033241198
2021-06-23,2823854730754,143633566923,11892569398963,3005210892744,17865268589384
2021-06-24,3678717399029,145185955088,14314955708223,3287651262749,21426510325089
2021-06-25,2895196101464,120161741978,12535333126310,3067917345446,18618608315198
2021-06-28,1827544874043,119859161347,9523453992285,2325197555712,13796055583387
2021-06-29,2275570685069,102350359849,9966932113350,3164649530650,15509502688918
2021-06-30,2283009245657,123739970416,10201055276806,3038857607485,15646662100364
2021-07-01,1972673988865,125131312029,11294573622831,2683595759061,16075974682786
2021-07-02,1632287502828,104474631778,11001251127655,2699874188729,15437887450990
2021-07-05,1974563279130,89139519265,10282738723625,2183484748262,14529926270282
2021-07-06,1974373374797,109246147735,10340492042251,2262271705027,14686383269810
2021-07-07,1896679661645,88042603288,10135718926858,2386618846136,14507060037927
2021-07-08,2468442381503,136510310765,11469639125863,2796032313323,16870624131454
2021-07-09,2213970176592,133670988415,11061670466012,3063794229677,16473105860696
2021-07-12,1893772361883,84522741374,7283010239486,2018773883437,11280079226180
2021-07-13,2067393357385,111097688371,8717116311773,2598838461641,13494445819170
2021-07-14,1605050758281,88378398676,8932840956427,2366830651493,12993100764877
2021-07-15,2197018203687,112549177613,8832495270054,2541838324611,13683900975965
2021-07-16,1739445187998,103081004882,10650707616053,2288084941735,14781318750668
2021-07-19,1366026997159,106607122029,9569549468352,1813097611384,12855281198924
2021-07-20,2301927330800,91890955992,10449919214627,2448634946451,15292372447870
2021-07-21,2355590758810,118272187181,10246730634014,2144153987291,14864747567296
2021-07-22,2846828387428,89010654415,7678852623603,2424558287063,13039249952509
2021-07-23,2348563836624,82641802201,8329344436596,2448833329698,13209383405119
2021-07-26,1717057665326,74788847833,8394336754377,2026307276279,12212490543815
2021-07-27,1983752406965,83395662643,7595529323705,2685791847426,12348469240739
2021-07-28,2302550297440,69090703327,7187399804055,2420255952391,11979296757213
2021-07-29,2027434879288,68060791271,6074764756962,2321046189980,10491306617501
2021-07-30,1827639120698,95913296893,8303988792883,2580702171184,12808243381658
2021-08-02,2340874718516,69613749058,5714575455729,2112922244867,10237986168170
2021-08-03,2248500452042,130778907425,7298266676946,2813835451616,12491381488029
2021-08-04,3014101774672,73160089690,6367167389623,2902690325191,12357119579176
2021-08-05,2325269086765,84322769713,6917643479469,2550473735941,11877709071888
2021-08-06,1885782439900,70887114565,10844497327796,2654236702694,15455403584955
2021-08-09,1981281066361,85490355075,11695924303807,1969842599503,15732538324746
2021-08-10,2306468921711,123032901023,16672700338117,2555723046196,21657925207047
2021-08-11,2558115960767,138959251261,13688676493718,2807649674184,19193401379930
2021-08-12,3670506494717,118437796227,12997442073442,3617519201698,20403905566084
2021-08-13,2804584613696,197748288304,14090728052827,3108908478023,20201969432850
2021-08-17,2506606349586,128230723301,15547710524601,4059040792954,22241588390442
2021-08-18,2499399692420,86063271677,11032338018335,3134825543602,16752626526034
2021-08-19,2718762549591,128448916092,11400350671740,2923281499293,17170843636716
2021-08-20,2626393111478,132742730833,10226506854423,3464937099586,16450579796320
2021-08-23,2594000070379,110621929486,7698165808531,3021245118430,13424032926826
2021-08-24,2540804113944,129482080209,9049466426502,3226320952189,14946073572844
2021-08-25,2742574872782,85364959214,7843129326385,2694526498262,13365595656643
2021-08-26,2380782790670,97212464129,8438685110291,2418607495259,13335287860349
2021-08-27,2533274205135,74166888385,6308981929765,2123511397795,11039934421080
2021-08-30,2007795770610,111889800610,7531946808314,2107077999775,11758710379309
2021-08-31,2385462639583,105128512352,7210499348075,6162539839885,15863630339895
