"시점",15세 이상 전체,15세 이상 전체,15세 이상 전체,15세 이상 전체,15세 이상 전체,15세 이상 전체
"시점",인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),실업률 (%),고용률 (%)
"2020. 01",44665,27952,26800,1153,4.1,60.0
"2020. 02",44698,27991,26838,1153,4.1,60.0
"2020. 03",44712,27789,26609,1180,4.2,59.5
"2020. 04",44725,27734,26562,1172,4.2,59.4
"2020. 05",44756,28209,26930,1278,4.5,60.2
"2020. 06",44775,28283,27055,1228,4.3,60.4
"2020. 07",44795,28244,27106,1138,4.0,60.5
"2020. 08",44813,27949,27085,864,3.1,60.4
"2020. 09",44829,28012,27012,1000,3.6,60.3
"2020. 10",44852,28116,27088,1028,3.7,60.4
"2020. 11",44884,28208,27241,967,3.4,60.7
"2020. 12",44916,27661,26526,1135,4.1,59.1
"2021. 01",44968,27388,25818,1570,5.7,57.4
"2021. 02",44987,27718,26365,1353,4.9,58.6
"2021. 03",45007,28138,26923,1215,4.3,59.8
"2021. 04",45027,28361,27214,1147,4.0,60.4
"2021. 05",45049,28698,27550,1148,4.0,61.2
"2021. 06",45068,28730,27637,1093,3.8,61.3
"2021. 07",45090,28568,27648,920,3.2,61.3
"2021. 08",45104,28346,27603,744,2.6,61.2
