날짜,시가,고가,저가,종가,거래량,거래대금
2020-01-20,2397.16,2397.16,2341.97,2349.09,14223303,26423876799
2020-01-21,2352.15,2352.83,2303.12,2305.09,9524212,24417602032
2020-01-22,2314.78,2335.2,2311.99,2319.58,9434478,18243638500
2020-01-23,2319.24,2326.7,2291.68,2302.95,7909401,18921447598
2020-01-28,2210.75,2230.9,2196.34,2212.94,17940882,19340418024
2020-01-29,2245.88,2264.97,2216.56,2242.66,9082103,12129879211
2020-01-30,2241.42,2279.29,2218.84,2228.36,9900172,15444170977
2020-01-31,2245.59,2271.25,2201.92,2201.92,10190403,18323909085
2020-02-03,2139.58,2227.66,2119.92,2202.2,16033966,16299397742
2020-02-04,2211.68,2245.57,2206.94,2243.02,5747166,14640158255
2020-02-05,2261.13,2276.36,2217.75,2227.88,9435084,14239416625
2020-02-06,2243.08,2266.42,2238.99,2260.73,9633265,12258206436
2020-02-07,2261.54,2264.96,2237.42,2262.61,10716715,12007997546
2020-02-10,2244.02,2268.82,2240.58,2250.5,7424983,11092519988
2020-02-11,2261.41,2268.23,2234.44,2239.62,5136581,10730282665
2020-02-12,2249.73,2260.69,2220.24,2257.88,6819490,14103475894
2020-02-13,2261.02,2264.31,2226.14,2234.61,7957082,13052561359
2020-02-14,2239.08,2264.56,2232.72,2262.73,7014119,11627844231
2020-02-17,2268.81,2274.91,2251.67,2271.1,5975716,10274407687
2020-02-18,2277.81,2280.77,2233.53,2233.53,10628870,16040545555
2020-02-19,2246.19,2251.68,2197.34,2250.35,8602034,14191504309
2020-02-20,2261.56,2271.81,2231.69,2250.38,10768148,14189521251
2020-02-21,2221.99,2248.76,2206.1,2215.54,16733747,12566558145
2020-02-24,2160.7,2161.48,2079.16,2079.16,25639477,19073869473
2020-02-25,2081.1,2115.42,2071.4,2104.11,16403594,14483323800
2020-02-26,2066.96,2097.09,2055.73,2071.51,8471600,10631638715
2020-02-27,2070.51,2085.95,1987.2,1990.03,11724701,14288635851
2020-02-28,1944.66,1973.15,1910.56,1916.99,16128560,16154493477
2020-03-02,1939.65,1960.56,1906.07,1932.59,25262826,14641646918
2020-03-03,1979.96,1984.47,1941.75,1942.49,9901479,9926641418
2020-03-04,1939.29,1992.26,1937.2,1992.26,25015804,9920863749
2020-03-05,2013.62,2030.97,1998.92,2023.09,7403535,10677396747
2020-03-06,1992.87,2002.45,1963.54,1974.84,8189129,9420764290
2020-03-09,1940.75,1940.75,1839.73,1855.09,8923094,15983535652
2020-03-10,1826.79,1861.79,1807.85,1861.79,9800884,12602942827
2020-03-11,1864.57,1864.57,1765.53,1776.09,10036579,11481871799
2020-03-12,1753.29,1758.56,1643.89,1657.38,16286316,15924192264
2020-03-13,1644.09,1644.09,1461.73,1556.5,27064756,19762230241
2020-03-16,1592.47,1633.05,1545.54,1545.54,15735961,15023717900
2020-03-17,1484.56,1563.49,1472.39,1525.89,13462892,12418664584
2020-03-18,1540.61,1551.29,1443.17,1443.53,14761116,11903572031
2020-03-19,1460.75,1470.18,1250.04,1257.57,26376146,19437928035
2020-03-20,1286.74,1424.73,1273.54,1424.73,17669666,12404171239
2020-03-23,1331.52,1377.31,1288.03,1343.67,20303669,10704074306
2020-03-24,1393.82,1440.92,1358.49,1437.97,16343925,13734917821
2020-03-25,1508.66,1558.06,1478.36,1538.11,38537716,19319605423
2020-03-26,1567.37,1617.67,1517.09,1568.03,34208322,18297657706
2020-03-27,1634.2,1634.36,1544.49,1579.91,38999005,14625912917
2020-03-30,1519.05,1601.8,1507.91,1594.91,19531095,11093426654
2020-03-31,1629.87,1732.39,1624.48,1690.48,44079793,21923015040
2020-04-01,1684.18,1779.2,1665.12,1704.96,25811432,21068094721
2020-04-02,1734.38,1754.14,1663.33,1727.5,15021778,10935940281
2020-04-03,1729.92,1740.95,1685.9,1707.06,11981953,9257911463
2020-04-06,1713.2,1768.33,1695.66,1766.48,14519487,14002908498
2020-04-07,1803.38,1824.65,1767.19,1813.73,18004724,18971182039
2020-04-08,1799.77,1838.82,1780.55,1814.94,16578531,12265298503
2020-04-09,1846.2,1847.91,1809.86,1814.99,17985438,11394930303
2020-04-10,1815.5,1826.23,1765.47,1801.18,16932233,11753204776
2020-04-13,1799.37,1809.41,1736.27,1740.44,27629414,16620455856
2020-04-14,1757.44,1785.39,1755.42,1773.0,32323273,12318254829
2020-04-16,1761.1,1809.47,1726.08,1801.78,14008225,12387854094
2020-04-17,1844.64,1858.27,1822.87,1825.83,704790795,75954028547
2020-04-20,1846.89,1890.0,1828.49,1874.54,191815912,43064781391
2020-04-21,1856.24,1974.74,1833.35,1865.52,139919607,115630094297
2020-04-22,1841.61,1874.28,1824.03,1851.55,92427441,23931450080
2020-04-23,1873.52,1888.07,1858.57,1880.36,64828398,17994074454
2020-04-24,1890.2,1940.1,1872.28,1912.65,34667692,35705216728
2020-04-27,1913.84,1922.98,1885.55,1908.03,37854266,18728328862
2020-04-28,1912.66,1943.92,1888.49,1912.03,28459137,31271619161
2020-04-29,1914.52,1955.03,1904.65,1926.34,817355124,92598374436
2020-05-04,1887.12,1922.95,1885.26,1903.93,268477325,27828528972
2020-05-06,1919.57,1977.96,1919.05,1976.86,133916535,19693157106
2020-05-07,1974.54,2075.92,1967.7,2063.59,42481976,21507812942
2020-05-08,2086.2,2108.69,2067.2,2085.31,30682006,16108446149
2020-05-11,2117.87,2130.22,2076.54,2112.68,31362804,20229334311
2020-05-12,2117.57,2121.73,2055.69,2098.93,29493325,14984741942
2020-05-13,2062.56,2117.91,2058.68,2117.91,24330748,12817573142
2020-05-14,2105.44,2131.19,2082.02,2098.13,214731335,29295094967
2020-05-15,2106.41,2156.32,2090.2,2144.54,65015730,17931405498
2020-05-18,2137.08,2142.06,2088.99,2142.06,36681777,13405301706
2020-05-19,2171.69,2190.4,2153.03,2190.4,30365686,14984578953
2020-05-20,2176.65,2298.0,2165.98,2287.9,18952004,24167855175
2020-05-21,2319.43,2378.65,2295.68,2343.4,20839239,29520132315
2020-05-22,2365.23,2367.26,2285.11,2316.25,24690847,18751274652
2020-05-25,2315.6,2329.38,2294.8,2327.4,44474658,15346351224
2020-05-26,2326.96,2330.53,2284.32,2292.75,54431453,15589091843
2020-05-27,2317.2,2319.99,2264.16,2275.54,58390066,22420245368
2020-05-28,2287.6,2297.97,2167.14,2210.88,30650439,14577310164
2020-05-29,2192.04,2205.75,2149.67,2186.3,15073830,8834757989
2020-06-01,2192.29,2230.11,2191.14,2224.59,15906485,11694713875
2020-06-02,2228.78,2291.05,2225.52,2282.3,18722637,13796025888
2020-06-03,2301.92,2301.92,2233.27,2244.19,33792253,15228958848
2020-06-04,2257.38,2277.08,2215.78,2236.01,23904531,11775832644
2020-06-05,2231.46,2247.65,2220.04,2246.08,14009787,7854390487
2020-06-08,2264.04,2276.73,2246.73,2257.51,21679335,10586909290
2020-06-09,2265.7,2266.28,2218.17,2234.98,13306093,8432825239
2020-06-10,2239.11,2274.75,2224.19,2263.78,25677017,12295816243
2020-06-11,2248.3,2258.7,2209.57,2221.14,28814043,11483405016
2020-06-12,2126.94,2161.3,2085.72,2145.24,846665,12509571430
2020-06-15,2143.0,2176.53,2027.3,2027.3,925342,10866705775
2020-06-16,2073.58,2131.33,2066.66,2125.92,873131,7544628855
2020-06-17,2111.79,2165.21,2106.51,2153.51,545664,6762643950
2020-06-18,2150.22,2179.2,2139.5,2152.02,415039,5862772070
2020-06-19,2160.45,2168.39,2132.34,2154.31,414947,5967271010
2020-06-22,2159.64,2209.29,2150.29,2191.54,1048923,11086776030
2020-06-23,2202.74,2210.84,2124.47,2160.97,680301,9300032375
2020-06-24,2164.47,2218.27,2153.23,2196.97,7796402,38272785830
2020-06-25,2152.92,2177.24,2131.14,2149.13,1579426,10196818185
2020-06-26,2165.28,2174.81,2119.3,2156.1,821288,6280502330
2020-06-29,2119.6,2140.06,2101.69,2125.56,832071,7081303940
2020-06-30,2147.61,2227.08,2147.61,2210.42,5078371,41350661240
2020-07-01,2230.36,2256.68,2191.18,2202.99,1945082,25655416645
2020-07-02,2224.96,2245.02,2181.96,2236.29,2788364,18849137090
2020-07-03,2247.54,2293.06,2237.72,2293.06,1558322,16201935855
2020-07-06,2301.91,2388.02,2291.0,2388.02,2226457,30321073590
2020-07-07,2404.29,2418.62,2329.3,2350.98,1721285,18504513360
2020-07-08,2359.67,2365.12,2332.21,2351.48,1784129,14264674170
2020-07-09,2389.73,2432.84,2385.57,2393.08,1257688,18623995895
2020-07-10,2407.32,2407.32,2342.77,2348.96,1323262,13588396780
2020-07-13,2367.68,2376.94,2328.22,2376.94,1091844,12088089945
2020-07-14,2358.02,2360.2,2316.67,2329.44,1000148,10954388925
2020-07-15,2348.36,2349.44,2319.53,2338.16,1351067,14545945385
2020-07-16,2354.27,2397.56,2337.81,2360.6,5081197,32430335440
2020-07-17,2361.22,2374.49,2341.73,2370.98,1975080,13178858915
2020-07-20,2373.21,2373.21,2328.12,2358.41,4354290,21807119790
2020-07-21,2362.57,2395.45,2341.31,2375.87,1390009,10704897475
2020-07-22,2372.89,2393.89,2346.65,2389.87,1379462,12692983055
2020-07-23,2396.99,2396.99,2343.51,2366.26,1122314,10055437780
2020-07-24,2337.08,2363.48,2307.48,2310.75,1286639,11640757065
2020-07-27,2305.75,2421.35,2302.27,2414.65,1105442,20641695360
2020-07-28,2439.54,2482.76,2432.12,2474.75,1326619,26761857530
2020-07-29,2459.78,2462.53,2433.82,2453.98,897221,12686100140
2020-07-30,2477.1,2480.69,2425.99,2452.94,1034276,14320136380
2020-07-31,2466.04,2472.3,2395.61,2405.32,747741,12223970255
2020-08-03,2413.33,2429.62,2380.46,2428.14,851520,10754715550
2020-08-04,2445.85,2460.73,2423.37,2457.8,925564,15228844050
2020-08-05,2446.25,2461.89,2412.54,2455.66,1560517,15144256100
2020-08-06,2464.55,2494.33,2430.78,2494.33,2261083,19192550725
2020-08-07,2494.53,2495.26,2431.09,2452.33,3781222,24304476490
2020-08-10,2453.4,2461.36,2427.97,2453.06,860543,10899023975
2020-08-11,2447.04,2457.33,2419.78,2440.52,4292898,27985907620
2020-08-12,2429.76,2429.76,2355.46,2390.05,1515470,15583577955
2020-08-13,2423.83,2425.28,2394.82,2398.03,1627688,13811535905
2020-08-14,2405.55,2411.51,2342.71,2383.55,970712,9136198945
2020-08-18,2387.36,2387.36,2228.86,2260.43,1324976,12661414915
2020-08-19,2256.46,2300.23,2249.11,2279.58,785840,10267231565
2020-08-20,2271.52,2276.98,2122.12,2126.9,1262286,12239714905
2020-08-21,2144.88,2175.45,2097.85,2141.67,1010979,8860747300
2020-08-24,2141.84,2188.85,2097.69,2165.43,651594,6937815770
2020-08-25,2192.58,2213.79,2171.66,2197.42,1152712,7459607300
2020-08-26,2207.9,2212.7,2160.35,2184.8,654075,5224327040
2020-08-27,2191.18,2200.21,2135.61,2138.16,731247,9445285815
2020-08-28,2158.83,2162.75,2109.39,2122.74,637564,7371803180
2020-08-31,2153.48,2174.96,2132.72,2150.94,875736,8262023795
2020-09-01,2171.86,2213.54,2155.51,2196.66,724213,11088717595
2020-09-02,2212.51,2215.47,2172.36,2191.89,743387,9197308305
2020-09-03,2210.05,2306.14,2199.55,2292.26,1462934,27537861235
2020-09-04,2221.79,2280.96,2213.58,2274.94,1319993,22127934145
2020-09-07,2303.3,2342.03,2283.87,2315.21,1224762,19500100135
2020-09-08,2322.22,2332.93,2269.33,2292.39,834736,12497882030
2020-09-09,2247.71,2279.08,2241.11,2256.62,839166,10341662550
2020-09-10,2280.11,2286.93,2262.63,2277.1,951532,10600580820
2020-09-11,2276.85,2318.43,2273.86,2299.27,2727793,17952379380
2020-09-14,2316.54,2340.67,2314.72,2335.26,1484018,13536491600
2020-09-15,2354.12,2354.85,2307.61,2323.79,3163512,18651168875
2020-09-16,2296.43,2328.51,2284.44,2292.41,2174689,16583403280
2020-09-17,2284.49,2293.52,2245.15,2261.95,817242,9444525700
2020-09-18,2267.86,2278.23,2233.65,2269.59,835464,8378147760
2020-09-21,2269.83,2281.52,2218.87,2253.96,840393,8238673140
2020-09-22,2259.47,2259.47,2186.43,2192.28,921409,12081731660
2020-09-23,2229.66,2234.51,2147.93,2187.31,755796,9099246760
2020-09-24,2142.02,2182.95,2126.73,2137.98,2555390,18911103595
2020-09-25,2155.14,2181.81,2128.0,2161.58,825127,7348671005
2020-09-28,2181.57,2275.74,2181.27,2262.37,1714164,27594774285
2020-09-29,2274.89,2286.19,2253.52,2268.23,932592,13097316615
2020-10-05,2261.75,2289.67,2258.64,2288.89,729686,7043105715
2020-10-06,2310.15,2319.53,2274.63,2289.0,754116,7952246355
2020-10-07,2280.06,2316.49,2276.93,2294.38,1837897,13110551055
2020-10-08,2312.23,2314.07,2274.94,2307.11,1912998,13534618915
2020-10-12,2316.3,2316.3,2282.77,2292.52,815915,9325605140
2020-10-13,2311.11,2349.67,2283.38,2349.67,1454388,19518823915
2020-10-14,2368.66,2368.86,2299.75,2325.21,1022272,15591090165
2020-10-15,2352.34,2413.05,2310.66,2357.54,2006259,31646464340
2020-10-16,2389.95,2416.69,2307.18,2351.0,3716496,27641485070
2020-10-19,2359.67,2442.31,2351.31,2381.52,12536447,72731434425
2020-10-20,2371.08,2418.75,2314.86,2386.57,7759123,45434219470
2020-10-21,2393.86,2393.97,2356.89,2393.82,1599199,12236812805
2020-10-22,2375.73,2377.28,2341.79,2350.11,3895671,22719791765
2020-10-23,2359.08,2375.91,2317.24,2348.94,14948210,83853686945
2020-10-26,2367.53,2392.39,2347.25,2365.74,20716583,123484610175
2020-10-27,2341.98,2359.8,2264.1,2293.32,3305832,25656895260
2020-10-28,2294.06,2346.76,2290.41,2346.76,2028845,16564582690
2020-10-29,2289.36,2383.56,2289.36,2369.56,1737148,22158022815
2020-10-30,2347.24,2378.9,2299.04,2305.02,1557221,12970387780
2020-11-02,2314.88,2338.35,2287.98,2316.93,1427961,12907730415
2020-11-03,2354.44,2399.46,2345.6,2370.9,2023396,22831525580
2020-11-04,2387.85,2405.75,2344.11,2389.04,1261996,16177249030
2020-11-05,2400.99,2428.13,2390.69,2418.8,1435364,16334298560
2020-11-06,2439.88,2447.14,2398.27,2426.39,1803888,19493010965
2020-11-09,2456.41,2466.31,2420.81,2441.73,1615780,16005470660
