날짜,시가,고가,저가,종가,거래량,거래대금
2020-11-10,2455.29,2485.84,2420.42,2478.31,1187262,19913400405
2020-11-11,2486.27,2518.47,2446.92,2513.61,1776559,27580440315
2020-11-12,2518.88,2532.59,2490.79,2521.36,1149638,20187159650
2020-11-13,2511.5,2536.8,2493.6,2531.93,767368,12134739960
2020-11-16,2551.54,2614.83,2544.39,2608.12,2340046,27660408455
2020-11-17,2604.58,2604.58,2547.33,2564.95,3203724,29379039825
2020-11-18,2557.74,2577.7,2516.49,2523.43,4997079,36437485580
2020-11-19,2511.67,2551.08,2505.29,2537.65,3054552,23931378520
2020-11-20,2551.44,2603.1,2550.42,2570.57,2864795,23845691330
2020-11-23,2570.32,2583.58,2540.59,2571.67,3215118,24985031840
2020-11-24,2595.61,2621.34,2563.61,2603.01,1639300,18666218355
2020-11-25,2628.35,2642.15,2513.47,2536.98,1872860,25483725340
2020-11-26,2551.3,2551.3,2514.85,2525.3,827809,10605628490
2020-11-27,2526.5,2577.91,2516.73,2575.7,905636,14516208430
2020-11-30,2601.84,2601.84,2523.46,2523.46,1111227,16716569965
2020-12-01,2555.51,2577.41,2515.65,2546.08,888723,14329254690
2020-12-02,2559.82,2597.56,2542.71,2593.76,1239115,17468754535
2020-12-03,2617.38,2622.91,2586.4,2603.28,1100316,15695387365
2020-12-04,2608.36,2632.38,2576.96,2628.19,1711743,21624463555
2020-12-07,2631.5,2638.46,2560.4,2598.03,1513341,20351180530
2020-12-08,2598.03,2618.24,2562.04,2601.37,1546863,16195510845
2020-12-09,2601.37,2657.1,2601.37,2648.58,1060136,16052310950
2020-12-10,2646.35,2675.33,2618.71,2644.7,850860,13329818850
2020-12-11,2644.7,2664.2,2622.59,2629.01,813784,11862312805
2020-12-14,2627.88,2628.38,2579.9,2585.67,718784,10063294330
2020-12-15,2585.67,2652.93,2572.59,2651.88,1089114,21057164140
2020-12-16,2651.88,2682.4,2637.57,2675.93,864440,14480517670
2020-12-17,2674.97,2728.84,2666.28,2697.3,1254447,19781487660
2020-12-18,2697.3,2729.77,2669.78,2684.27,987834,16165321710
2020-12-21,2690.32,2698.32,2653.57,2684.2,3757716,21280576520
2020-12-22,2686.08,2689.71,2604.09,2607.12,1432495,15898270305
2020-12-23,2607.12,2625.97,2566.94,2618.21,1202346,15782797865
2020-12-24,2618.21,2686.19,2618.21,2665.87,1595231,21960063605
2020-12-28,2665.87,2697.6,2660.65,2668.75,2354051,26523542270
2020-12-29,2676.19,2769.19,2676.19,2769.19,916003,15266223405
2020-12-30,2765.88,2814.19,2741.02,2795.33,2423515,21835077125
2021-01-04,2795.33,2817.3,2772.74,2806.25,1301071,14926098830
2021-01-05,2805.0,2805.0,2755.82,2794.17,1548317,17022331585
2021-01-06,2794.17,2851.28,2792.15,2806.05,1553651,31490037935
2021-01-07,2822.73,2849.44,2808.39,2830.12,1773776,22665564165
2021-01-08,2830.12,2867.55,2801.52,2819.57,7719233,55009110865
2021-01-11,2819.57,2838.86,2714.19,2769.47,2310516,32753710900
2021-01-12,2769.47,2836.99,2766.21,2810.15,1423088,26492108060
2021-01-13,2834.64,2844.03,2807.6,2828.22,2075353,23147649240
2021-01-14,2828.86,2864.28,2828.86,2853.13,1417021,15434562105
2021-01-15,2853.13,2925.83,2853.13,2904.49,7356218,56897685470
2021-01-18,2891.29,2915.79,2801.52,2801.52,5488271,43103584560
2021-01-19,2799.67,2848.82,2799.6,2848.82,1822948,18753195145
2021-01-20,2848.82,2946.63,2847.85,2942.93,1851207,26837557930
2021-01-21,2951.51,2987.76,2924.94,2940.71,1387505,20526583435
2021-01-22,2952.48,2977.43,2918.76,2935.95,1125758,14289649145
2021-01-25,2935.95,2985.34,2926.51,2983.6,1130372,17214812500
2021-01-26,2982.73,2985.97,2937.17,2963.35,3441970,29227075445
2021-01-27,2975.81,2992.92,2895.18,2898.6,3659220,24472845345
2021-01-28,2898.6,2923.65,2810.75,2859.12,2243424,38088124275
2021-01-29,2887.78,2924.13,2715.69,2740.77,2106074,27104980545
2021-02-01,2750.41,2849.77,2721.69,2847.99,2614139,27208583035
2021-02-02,2848.58,2954.37,2848.58,2919.45,1655515,29142311010
2021-02-03,2922.66,2971.97,2900.12,2953.7,971920,15416528795
2021-02-04,2956.69,2956.69,2907.86,2935.74,897027,14009354000
2021-02-05,2950.59,3010.08,2923.0,3008.01,1548153,23822628445
2021-02-08,3008.01,3033.84,2941.84,2947.61,1235399,30831179130
2021-02-09,2962.76,2975.27,2917.18,2926.47,779976,13449660295
2021-02-10,2926.31,2966.96,2895.27,2962.51,3747232,29416619880
2021-02-15,2965.0,3053.07,2964.23,3047.38,4966626,41196279600
2021-02-16,3049.67,3063.02,3005.52,3030.19,1607528,17415573130
2021-02-17,3037.19,3044.53,2981.26,3022.89,1338477,13262626990
2021-02-18,3026.19,3036.63,2963.39,2967.32,1263214,15553961225
2021-02-19,2981.33,2982.24,2901.02,2962.78,1029507,12080254475
2021-02-22,2976.58,2980.18,2900.48,2900.48,1242807,14289401870
2021-02-23,2895.12,2896.43,2852.95,2870.36,1037127,11513396430
2021-02-24,2870.36,2973.07,2827.85,2835.68,1923003,50282712230
2021-02-25,2835.68,3048.7,2835.68,3036.97,1774790,67010109185
2021-02-26,3020.47,3046.42,2931.06,3012.3,1468998,37421457555
2021-03-02,3041.68,3062.17,2949.31,3005.04,964730,19089287515
2021-03-03,3001.05,3035.97,2974.73,3033.83,769381,11213052025
2021-03-04,3010.38,3059.58,2975.68,3019.24,1029479,16592825015
2021-03-05,2993.58,3053.09,2948.18,3051.0,1426220,18357592685
2021-03-08,3054.75,3115.9,3009.37,3019.2,2248640,25911816990
2021-03-09,3018.17,3020.28,2911.58,2988.62,1355114,19217245770
2021-03-10,2995.05,3079.0,2995.05,3041.54,2316166,24849457160
2021-03-11,3057.3,3100.07,3050.38,3085.5,1389722,18806542625
2021-03-12,3088.14,3123.07,3075.27,3086.29,2435309,19866899105
2021-03-15,3089.5,3135.06,3050.01,3120.66,1136651,15505176640
2021-03-16,3134.77,3191.51,3119.92,3184.02,1176503,16033521750
2021-03-17,3185.81,3190.03,3154.48,3177.04,1535857,13597827590
2021-03-18,3177.04,3202.93,3157.13,3157.13,874601,14601748745
2021-03-19,3157.13,3193.32,3080.26,3178.58,958952,15162208035
2021-03-22,3190.13,3201.03,3144.25,3171.66,762303,14353920915
2021-03-23,3179.91,3194.32,3115.71,3137.52,1090929,11858658865
2021-03-24,3137.52,3190.55,3078.2,3183.41,916716,12274059340
2021-03-25,3183.41,3256.39,3173.03,3232.4,766323,19694119990
2021-03-26,3237.35,3250.9,3175.81,3199.55,749656,11831619585
2021-03-29,3200.62,3200.62,3135.28,3154.49,1387286,12806747810
2021-03-30,3156.24,3208.9,3136.24,3182.77,1724700,15298096795
2021-03-31,3189.37,3210.27,3166.98,3169.59,820844,10642599700
2021-04-01,3169.59,3304.8,3169.59,3299.97,1178668,20575908135
2021-04-02,3300.85,3399.95,3300.85,3343.17,1991781,39324247985
2021-04-05,3355.43,3414.95,3355.43,3387.87,2749298,32660430965
2021-04-06,3395.5,3398.69,3338.92,3385.3,2160584,20289466125
2021-04-07,3393.55,3415.39,3368.63,3373.02,1743848,27025299485
2021-04-08,3378.28,3457.91,3378.28,3414.18,2497187,44596882350
2021-04-09,3414.18,3452.03,3401.92,3431.47,2163488,34494855640
2021-04-12,3433.22,3448.57,3308.38,3335.01,1756213,41204473965
2021-04-13,3339.48,3352.48,3314.9,3333.2,4776055,42792282550
2021-04-14,3342.31,3350.47,3297.24,3342.19,1308555,16405583465
2021-04-15,3342.19,3373.09,3324.44,3358.92,1165658,18346864030
2021-04-16,3358.92,3425.26,3358.92,3415.03,1211713,25700415355
2021-04-19,3415.03,3450.97,3386.86,3404.25,1380987,27970811270
2021-04-20,3404.25,3431.39,3390.11,3431.39,2069101,22584928200
2021-04-21,3426.44,3430.33,3356.26,3385.06,1674919,22674918870
2021-04-22,3385.06,3434.05,3385.06,3411.54,1777144,20623673150
2021-04-23,3409.13,3413.46,3363.26,3391.42,1273206,16464746740
2021-04-26,3391.42,3428.1,3368.18,3428.1,842774,15315625470
2021-04-27,3428.1,3473.75,3424.05,3454.48,907945,22286824970
2021-04-28,3463.23,3465.25,3365.61,3382.74,1012630,21407208650
2021-04-29,3390.03,3433.89,3322.35,3363.59,1184065,25511381820
2021-04-30,3363.1,3380.04,3268.08,3298.98,1083279,21849540580
2021-05-03,3298.98,3346.92,3265.17,3309.26,689454,12156709690
2021-05-04,3308.27,3327.05,3257.31,3314.43,719579,11875040960
2021-05-06,3324.33,3380.73,3305.07,3352.19,891752,15824798365
2021-05-07,3353.94,3380.33,3335.62,3345.28,1334203,17803767400
2021-05-10,3345.28,3359.4,3331.68,3342.58,912800,14139543260
2021-05-11,3342.58,3342.58,3222.95,3237.06,1412191,22447546430
2021-05-12,3234.82,3248.54,3123.65,3172.49,1022147,20230514050
2021-05-13,3172.49,3172.49,3048.89,3084.66,951807,17163032650
2021-05-14,3101.16,3198.45,3101.16,3194.31,1323680,15996943550
2021-05-17,3194.31,3227.91,3151.8,3188.46,790664,12231252250
2021-05-18,3163.72,3163.72,3112.47,3137.33,638252,12761522840
2021-05-20,3137.33,3180.08,3118.02,3169.54,3888172,27853978500
2021-05-21,3169.54,3198.41,3121.36,3138.61,1441283,14691581220
2021-05-24,3137.53,3153.33,3075.26,3083.19,2720883,21418039750
2021-05-25,3093.7,3129.21,3078.95,3086.69,776644,11053143300
2021-05-26,3094.94,3124.79,3094.94,3124.45,3305993,27192472950
2021-05-27,3131.63,3152.51,3104.56,3134.38,3853335,36573957660
2021-05-28,3134.38,3160.9,3124.54,3159.56,1868554,21897724370
2021-05-31,3159.56,3196.7,3159.56,3187.39,1780595,19639917010
2021-06-01,3187.39,3197.71,3160.24,3172.96,1194837,12946886260
2021-06-02,3173.11,3195.19,3146.36,3177.57,15950416,115721316560
2021-06-03,3178.93,3287.08,3178.93,3269.4,24395587,197151628440
2021-06-04,3272.9,3289.47,3258.18,3276.16,10620655,96410921830
2021-06-07,3283.16,3376.27,3283.16,3368.68,14599623,148893555110
2021-06-08,3368.68,3368.68,3285.41,3303.95,9614534,93156031230
2021-06-09,3309.74,3323.62,3263.0,3267.29,6133326,59212204930
2021-06-10,3269.05,3339.13,3257.26,3322.56,2525119,35294373340
2021-06-11,3334.22,3361.56,3330.03,3352.86,2950238,34115536620
2021-06-14,3359.86,3367.54,3331.85,3358.81,2287846,26756951340
2021-06-15,3368.8,3387.49,3335.82,3359.22,2555578,37904761450
2021-06-16,3359.22,3440.06,3343.1,3412.56,16622239,211862678730
2021-06-17,3415.77,3460.49,3376.91,3421.58,3103355,48652865070
2021-06-18,3433.84,3482.51,3433.84,3464.1,2825011,42154439440
2021-06-21,3464.1,3464.1,3371.44,3393.34,2411249,32006273840
2021-06-22,3393.34,3434.43,3366.91,3413.15,1718784,24643166470
2021-06-23,3416.44,3439.15,3389.51,3398.07,1887386,23184340090
2021-06-24,3398.07,3404.27,3348.61,3386.09,2404997,26973886470
2021-06-25,3387.08,3411.04,3371.18,3375.84,1393882,20879575840
2021-06-28,3379.06,3444.25,3379.06,3410.77,2146907,25144270270
2021-06-29,3411.07,3469.12,3411.07,3456.65,2859954,33188153640
2021-06-30,3452.84,3481.53,3442.86,3471.03,1382516,18049371560
2021-07-01,3471.03,3542.2,3457.5,3527.65,3639575,42532702660
2021-07-02,3533.68,3557.81,3481.66,3483.7,1617717,23157742890
2021-07-05,3488.84,3499.74,3452.18,3487.66,2414344,25631719060
2021-07-06,3487.66,3536.51,3481.06,3494.08,14598392,142579945430
2021-07-07,3489.79,3507.53,3448.71,3502.66,3590543,36937546130
2021-07-08,3502.66,3510.78,3388.33,3396.4,2206172,25712476390
2021-07-09,3396.4,3396.4,3286.33,3355.65,3490958,39586497060
2021-07-12,3387.18,3407.7,3362.11,3375.61,3296773,36198792740
2021-07-13,3375.61,3433.96,3375.61,3423.89,1370220,17069947440
2021-07-14,3423.89,3423.89,3369.46,3373.93,1091818,14412503010
2021-07-15,3375.58,3476.55,3375.58,3455.83,3569815,43411666930
2021-07-16,3455.19,3522.64,3455.19,3482.47,19913548,1160435346440
2021-07-19,3575.21,3635.26,3396.33,3396.61,8540502,428850291680
2021-07-20,3409.42,3452.02,3336.6,3380.24,30113205,514046681550
2021-07-21,3432.04,3441.18,3352.2,3360.44,10479891,212429837690
2021-07-22,3382.38,3382.38,3246.5,3246.5,8036885,209435524000
2021-07-23,3283.94,3351.58,3259.26,3345.41,5707630,179154573670
2021-07-26,3374.25,3478.98,3374.25,3429.69,4924509,191179471040
2021-07-27,3434.63,3439.03,3367.58,3402.89,4187522,105288323970
2021-07-28,3411.24,3430.67,3297.78,3327.15,3426018,107172941220
2021-07-29,3325.89,3353.17,3285.27,3307.54,2176392,72172498340
2021-07-30,3304.19,3320.82,3251.61,3313.73,2695689,76106313380
2021-08-02,3321.48,3343.13,3259.89,3280.63,1539750,58553457630
2021-08-03,3303.21,3399.03,3270.34,3398.94,3168506,125025894160
2021-08-04,3393.6,3432.51,3355.13,3403.85,2117620,77841730310
2021-08-05,3415.54,3471.82,3409.37,3452.64,5994430,126468756880
2021-08-06,3456.87,3459.57,3388.7,3399.91,2497710,69660473710
2021-08-09,3401.64,3427.73,3372.93,3426.83,2445165,73404378910
2021-08-10,3435.37,3680.92,3409.26,3574.08,9439561,398402897700
2021-08-11,3758.35,3874.39,3655.42,3693.21,10816188,646899021390
2021-08-12,3659.23,3708.07,3548.91,3602.71,5227780,250389747690
2021-08-13,3606.94,3606.94,3443.33,3489.22,4756517,191410941650
2021-08-17,3443.99,3479.04,3329.62,3349.59,22075928,422364504860
2021-08-18,3347.5,3405.38,3319.4,3353.63,11375130,239298124560
2021-08-19,3362.0,3419.99,3276.11,3276.11,9941068,221252519560
2021-08-20,3312.85,3334.32,3118.38,3142.83,5180944,148630910130
2021-08-23,3170.85,3172.04,3039.99,3071.02,5256352,111209519920
2021-08-24,3099.06,3176.57,3089.25,3161.14,5352456,145970376180
2021-08-25,3173.34,3173.34,3112.55,3120.98,8247079,142194816020
2021-08-26,3140.61,3164.02,3117.68,3131.33,2837043,71240503040
2021-08-27,3126.13,3219.34,3096.72,3188.58,3183615,96390687180
2021-08-30,3195.48,3195.48,3085.36,3098.26,2506311,77016556460
2021-08-31,3102.54,3102.54,3015.84,3040.61,3022135,95373139020
